Year,Brand,NumOfHybrids
1970,ACCO,3
1970,Asgrow,7
1970,Conlee Seed,3
1970,DeKalb,14
1970,Dorman,2
1970,Excel,5
1970,Farmland,3
1970,Funk,2
1970,Golden West,2
1970,Goodpasture,2
1970,Growers,7
1970,Hunt,6
1970,McGregor,3
1970,McNair,2
1970,Miller,6
1970,Niagara,3
1970,Northrup King,3
1970,P-A-G,7
1970,Pioneer Hi-Bred,9
1970,R. C. Mitchell,2
1970,TAES,17
1970,Taylor-Evans,27
1970,Triumph Seed Co. Inc.,6
1970,WAC,6
1970,Warner Seeds. Inc.,7
1970,West Texas,2
1971,ACCO,11
1971,Asgrow,13
1971,Browning,4
1971,Conlee Seed,6
1971,DeKalb,24
1971,Dorman,3
1971,Excel,12
1971,Farmland,5
1971,Funk,6
1971,Golden West,7
1971,Goodpasture,5
1971,Growers,15
1971,Hunt,9
1971,Master,4
1971,McGregor,5
1971,McNair,5
1971,Midwest,5
1971,Miller,14
1971,Niagara,4
1971,P-A-G,14
1971,Pioneer Hi-Bred,19
1971,R. C. Mitchell,3
1971,R. C. Young,4
1971,Red Barn,2
1971,TAES,31
1971,Taylor-Evans,52
1971,Triumph Seed Co. Inc.,10
1971,WAC,11
1971,Warner Seeds. Inc.,14
1972,ACCO,16
1972,Asgrow,18
1972,Browning,9
1972,Conlee Seed,9
1972,DeKalb,34
1972,Dorman,4
1972,EAST TEXAS SEED CO.,1
1972,Excel,21
1972,Farmland,7
1972,Ferry-Morse,6
1972,Funk,8
1972,Growers,21
1972,Hunt,11
1972,King,4
1972,McGregor,8
1972,McNair,10
1972,Midwest,12
1972,Miller,24
1972,Niagara,7
1972,Northrup King,16
1972,P-A-G,18
1972,Pioneer Hi-Bred,26
1972,R. C. Mitchell,7
1972,Red Barn,4
1972,TAES,51
1972,Taylor-Evans,64
1972,Triumph Seed Co. Inc.,16
1972,WAC,17
1972,Warner Seeds. Inc.,21
1973,ACCO,22
1973,Asgrow,28
1973,Browning,14
1973,Conlee Seed,13
1973,DeKalb,43
1973,Excel,27
1973,Ferry-Morse,15
1973,Frontier Hybrids,2
1973,Funk,16
1973,Growers,30
1973,Hunt,12
1973,Juan Berlanga,1
1973,Louisiana,2
1973,Master,15
1973,McGregor,12
1973,McNair,16
1973,Miller,35
1973,Northern Star,3
1973,Northrup King,27
1973,P-A-G,23
1973,Pioneer Hi-Bred,36
1973,R. C. Mitchell,11
1973,Richardson Seeds,1
1973,TAES,72
1973,Taylor-Evans,74
1973,Triumph Seed Co. Inc.,21
1973,WAC,21
1973,Warner Seeds. Inc.,28
1974,ACCO,31
1974,Asgrow,33
1974,Berlanga,1
1974,Browning,21
1974,Conlee Seed,17
1974,Crown Quality 2J,1
1974,DeKalb,61
1974,Excel,31
1974,Farmland,8
1974,Ferry-Morse,22
1974,FMC,4
1974,Frontier Hybrids,5
1974,Funk,23
1974,Growers,37
1974,Highland,4
1974,Louisiana,4
1974,McGregor,13
1974,McNair,22
1974,Miller,39
1974,Mitchell,3
1974,Northrup King,37
1974,P-A-G,34
1974,Pioneer Hi-Bred,44
1974,Punks,1
1974,TAES,115
1974,Taylor-Evans,87
1974,Triumph Seed Co. Inc.,28
1974,WAC,33
1974,Warner Seeds. Inc.,35
1975,ACCO,40
1975,Asgrow,39
1975,Browning,25
1975,Conlee Seed,21
1975,DeKalb,75
1975,Dilly,3
1975,EAST TEXAS SEED CO.,2
1975,Excel,36
1975,Ferry-Morse,26
1975,FMC,8
1975,Funk,33
1975,Golden West,10
1975,Growers,48
1975,Harpool Seed,1
1975,Hunt,13
1975,Louisiana,7
1975,Master,20
1975,McGregor,15
1975,McNair,35
1975,Miller,50
1975,Mitchell,6
1975,NC+ Hybrids,4
1975,Northern Star,5
1975,Northrup King,50
1975,P-A-G,44
1975,Pioneer Hi-Bred,45
1975,R. C. Mitchell,12
1975,R. C. Young,10
1975,Richardson Seeds,5
1975,Ring Around,7
1975,TAES,155
1975,Taylor-Evans,99
1975,Triumph Seed Co. Inc.,32
1975,WAC,38
1975,Warner Seeds. Inc.,44
1975,Wilstar,10
1976,ACCO,51
1976,Asgrow,45
1976,Conlee Seed,28
1976,Crooked Row,3
1976,DeKalb,79
1976,Delta & Pine Land,3
1976,Farmland,12
1976,Ferry-Morse,29
1976,FMC,12
1976,Fomento,4
1976,Funk,41
1976,Garnett-Ross,1
1976,Garrison Seed,3
1976,Growers,61
1976,Harpool Seed,6
1976,Helena Chemical Co.,5
1976,Highland,10
1976,McGregor,17
1976,McNair,39
1976,Mitchell,9
1976,NC+ Hybrids,8
1976,Northrup King,62
1976,P-A-G,53
1976,Pfizer Genetics,6
1976,Ring Around,17
1976,TAES,243
1976,Taylor-Evans,118
1976,Triumph Seed Co. Inc.,36
1976,WAC,45
1976,Warner Seeds. Inc.,50
1976,Weather Master,8
1977,ACCO,64
1977,Asgrow,58
1977,Conlee Seed,32
1977,DeKalb,90
1977,Delta & Pine Land,4
1977,Farmland,19
1977,Ferry-Morse,32
1977,Funk,48
1977,Growers,72
1977,Harpool Seed,11
1977,Highland,12
1977,Master,28
1977,McNair,43
1977,NC+ Hybrids,12
1977,Northern Star,9
1977,Northrup King,77
1977,P-A-G,59
1977,Pfizer Genetics,15
1977,R. C. Mitchell,18
1977,R. C. Young,20
1977,Richardson Seeds,10
1977,Ring Around,26
1977,Sedelgo Seed,3
1977,TAES,341
1977,Taylor-Evans,130
1977,Triumph Seed Co. Inc.,44
1977,WAC,57
1977,Warner Seeds. Inc.,57
1977,Weather Master,11
1978,ACCO,79
1978,Asgrow,72
1978,Cokers Seed,8
1978,Conlee Seed,37
1978,Crosbyton Seed,6
1978,DeKalb,106
1978,Delta & Pine Land,10
1978,Douglass King,2
1978,Farmland,24
1978,Ferry-Morse,36
1978,George Warner,7
1978,Golden Harvest,1
1978,Growers,79
1978,Harpool Seed,17
1978,Keltgen,3
1978,Louisiana,9
1978,McNair,47
1978,Miller,61
1978,NC+ Hybrids,15
1978,Northern Star,11
1978,Northrup King,92
1978,P-A-G,68
1978,Pfizer Genetics,18
1978,R. C. Mitchell,21
1978,R. C. Young,28
1978,Richardson Seeds,17
1978,Ring Around,38
1978,Sedelgo Seed,7
1978,SEMILLAS MASTER,3
1978,TAES,399
1978,Taylor-Evans,155
1978,Triumph Seed Co. Inc.,53
1978,USS Agrichemical,5
1978,USS AgriChemical,6
1978,WAC,70
1979,ACCO,96
1979,Asgrow,81
1979,Ciba-Geigy,7
1979,Cokers Seed,16
1979,Conlee Seed,43
1979,DeKalb,122
1979,Douglass King,5
1979,Farmland,29
1979,Funk,51
1979,George Warner,13
1979,Growers,90
1979,Harpool Seed,20
1979,HORIZON SEEDS,6
1979,Keltgen,6
1979,NC+ Hybrids,20
1979,Northrup King,101
1979,P-A-G,78
1979,Pfizer Genetics,22
1979,Pioneer Hi-Bred,49
1979,R. C. Mitchell,24
1979,R. C. Young,38
1979,Ring Around,46
1979,Sedelgo Seed,10
1979,SEMILLAS MASTER,5
1979,TAES,446
1979,Taylor-Evans,171
1979,Triumph Seed Co. Inc.,56
1979,USS AgriChemical,8
1979,WAC,82
1980,ACCO,103
1980,Asgrow,88
1980,Cargill Hybrid Seeds,2
1980,Cokers Seed,23
1980,Conlee Seed,48
1980,DeKalb,132
1980,Farmland,35
1980,Garrison Seed,9
1980,George Warner,18
1980,Growers,96
1980,Harpool Seed,23
1980,Keltgen,9
1980,Master,33
1980,NC+ Hybrids,23
1980,Northern Star,15
1980,Northrup King,110
1980,P-A-G,87
1980,Pfizer Genetics,25
1980,Pioneer Hi-Bred,52
1980,R. C. Mitchell,26
1980,R. C. Young,44
1980,Ring Around,55
1980,Sedelgo Seed,12
1980,TAES,504
1980,Taylor-Evans,178
1980,Triumph Seed Co. Inc.,59
1980,WAC,92
1981,.,1
1981,Asgrow,92
1981,Cargill Hybrid Seeds,4
1981,Cokers Seed,29
1981,Conlee Seed,52
1981,Crosbyton Seed,14
1981,DeKalb,146
1981,Douglass King,7
1981,Garrison Seed,16
1981,George Warner,25
1981,Growers,101
1981,Harpool Seed,27
1981,Heatheraaster,3
1981,HORIZON SEEDS,11
1981,NC+ Hybrids,26
1981,Northrup King,118
1981,P-A-G,97
1981,Paymaster Seeds,7
1981,Pfizer Genetics,29
1981,R. C. Young,49
1981,Richardson Seeds,18
1981,Ring Around,57
1981,SABS,1
1981,SeedTec Int.,12
1981,SEMILLAS MASTER,7
1981,SEOBGE babnEh,1
1981,STAUFFER SEED,3
1981,TAES,552
1981,Taylor-Evans,189
1981,Triumph Seed Co. Inc.,64
1982,.,1
1982,Asgrow,98
1982,Cargill Hybrid Seeds,6
1982,Cokers Seed,34
1982,Conlee Seed,56
1982,Crosbyton Seed,16
1982,DeKalb,153
1982,Garrison Seed,21
1982,George Warner,33
1982,Gro Agri Seed Company,6
1982,HALO SEED CO.,2
1982,Harpool Seed,31
1982,Helena Chemical Co.,7
1982,HORIZON SEEDS,18
1982,Hunt-Terra Inc.,5
1982,NC+ Hybrids,28
1982,Northrup King,122
1982,O'S GOLD SEED,4
1982,Paymaster Seeds,14
1982,Pfizer Genetics,34
1982,Pioneer Hi-Bred,56
1982,R. C. Mitchell,28
1982,R. C. Young,54
1982,Ring Around,62
1982,SeedTec Int.,20
1982,STAUFFER SEED,11
1982,TAES,602
1982,Taylor-Evans,198
1982,TIDE PRODUCTS,3
1982,Triumph Seed Co. Inc.,67
1983,Asgrow,104
1983,Cargill Hybrid Seeds,9
1983,Cokers Seed,40
1983,Conlee Seed,58
1983,DeKalb,164
1983,Douglass King,9
1983,Garrison Seed,27
1983,George Warner,43
1983,Gro Agri Seed Company,12
1983,HALO SEED CO.,5
1983,Harpool Seed,32
1983,Helena Chemical Co.,9
1983,HORIZON SEEDS,26
1983,NC+ Hybrids,31
1983,Northrup King,125
1983,O'S GOLD SEED,6
1983,P-A-G,100
1983,Paymaster Seeds,17
1983,R. C. Mitchell,30
1983,R. C. Young,59
1983,Ring Around,67
1983,Sedelgo Seed,16
1983,SeedTec Int.,28
1983,STAUFFER SEED,14
1983,TAES,660
1983,Taylor-Evans,207
1983,TERRA,4
1983,Triumph Seed Co. Inc.,71
1984,.,2
1984,Asgrow,110
1984,Columbia Seed,2
1984,Conlee Seed,63
1984,Crosbyton Seed,20
1984,DeKalb,173
1984,Douglass King,11
1984,Garrison Seed,33
1984,George Warner,45
1984,Gro Agri Seed Company,18
1984,Harpool Seed,34
1984,HORIZON SEEDS,34
1984,HyPerformer Seed,5
1984,Jacques Seed Co.,2
1984,NC+ Hybrids,34
1984,Northrup King,130
1984,O'S GOLD SEED,8
1984,P-A-G,107
1984,Paymaster Seeds,22
1984,R. C. Young,65
1984,Richardson Seeds,22
1984,Ring Around,75
1984,Seedco,1
1984,SeedTec Int.,35
1984,SEMILLAS MASTER,10
1984,SHELLEY,2
1984,Shelly Seed,2
1984,STAUFFER SEED,19
1984,TAES,715
1984,Taylor-Evans,214
1984,TERRA,11
1984,Triumph Seed Co. Inc.,74
1985,.,2
1985,ARBUTHNOT SEEDS,2
1985,Asgrow,119
1985,Browning,26
1985,Cargill Hybrid Seeds,14
1985,"CARMEX, SA DE CV",5
1985,Columbia Seed,4
1985,Conlee Seed,73
1985,Crosbyton Seed,27
1985,DeKalb,179
1985,Douglass King,13
1985,Frontier Hybrids,10
1985,G.E. Pogue Seed Co.,2
1985,Garrison Seed,37
1985,Garst Seed Co.,4
1985,George Warner,48
1985,Gro Agri Seed Company,23
1985,Harpool Seed,36
1985,Helena Chemical Co.,10
1985,HORIZON SEEDS,44
1985,HyPerformer Seed,10
1985,Jacques Seed Co.,4
1985,NC+ Hybrids,36
1985,Northrup King,137
1985,P-A-G,115
1985,Paymaster Seeds,28
1985,Pioneer Hi-Bred,57
1985,R. C. Young,74
1985,Richardson Seeds,27
1985,ROCA SEED CO.,4
1985,Rohm and Haas Seeds,3
1985,Seedco,5
1985,SeedTec Int.,40
1985,SEMILLAS MASTER,15
1985,Shelly Seed Co.,3
1985,STAUFFER SEED,28
1985,TAES,794
1985,Taylor-Evans,224
1985,TERRA,18
1985,Triumph Seed Co. Inc.,81
1985,Warner Seeds. Inc.,59
1986,.,1
1986,American Hybrids,2
1986,Asgrow,127
1986,Cargill Hybrid Seeds,19
1986,"CARMEX, SA DE CV",9
1986,Columbia Seed,7
1986,Conlee Seed,79
1986,Crosbyton Seed,29
1986,DeKalb,185
1986,Douglass King,14
1986,Frontier Hybrids,17
1986,Funk,54
1986,G.E. Pogue Seed Co.,3
1986,Garrison Seed,40
1986,Garst Seed Co.,5
1986,George Warner,57
1986,Gro Agri Seed Company,29
1986,Hoegemeyer,6
1986,HORIZON SEEDS,53
1986,HyPerformer Seed,15
1986,Jacques Seed Co.,8
1986,NC+ Hybrids,37
1986,Northrup King,145
1986,PAYMASTER/PAG,10
1986,Pioneer Hi-Bred,59
1986,R. C. Young,77
1986,Richardson Seeds,30
1986,Rohm and Haas Seeds,7
1986,Seedco,10
1986,SeedTec Int.,48
1986,SEMILLAS MASTER,21
1986,STAUFFER SEED,34
1986,TAES,865
1986,Taylor-Evans,243
1986,TERRA,25
1986,Triumph Seed Co. Inc.,85
1986,Warner Seeds. Inc.,61
1987,.,1
1987,Asgrow,133
1987,Cargill Hybrid Seeds,29
1987,"CARMEX, SA DE CV",11
1987,Cokers Seed,43
1987,Conlee Seed,85
1987,DeKalb,190
1987,Douglass King,15
1987,Frontier Hybrids,20
1987,Funk,56
1987,G.E. Pogue Seed Co.,4
1987,Garrison Seed,43
1987,Garst Seed Co.,9
1987,George Warner,69
1987,Gro Agri Seed Company,36
1987,Hoegemeyer,9
1987,HyPerformer Seed,20
1987,Jacques Seed Co.,12
1987,MASTER SEED CO,6
1987,NC+ Hybrids,38
1987,Northrup King,153
1987,Pioneer Hi-Bred,65
1987,R. C. Young,79
1987,Seedco,14
1987,SeedTec Int.,58
1987,STAUFFER SEED,36
1987,Summit Seed Co.,10
1987,TAES,950
1987,Taylor-Evans,264
1987,Triumph Seed Co. Inc.,89
1987,Warner Seeds. Inc.,65
1988,AgriPro,2
1988,Asgrow,141
1988,Big Crop Seed Company,3
1988,Browning,27
1988,Cargill Hybrid Seeds,38
1988,"CARMEX, SA DE CV",16
1988,Columbia Seed,9
1988,Conlee Seed,91
1988,DeKalb,198
1988,Douglass King,19
1988,DyNA Seeds,1
1988,EAST TEXAS SEED CO.,3
1988,Frontier Hybrids,22
1988,Garrison Seed,47
1988,Garst Seed Co.,11
1988,George Warner,79
1988,Gro Agri Seed Company,41
1988,Hoegemeyer,12
1988,HyPerformer Seed,23
1988,MASTER SEED CO,11
1988,NC+ Hybrids,40
1988,Northrup King,163
1988,ORO Hybrids,4
1988,Pioneer Hi-Bred,70
1988,R. C. Young,80
1988,Seedco,17
1988,SeedTec Int.,66
1988,Summit Seed Co.,16
1988,TAES,1074
1988,Taylor-Evans,286
1988,Texas Seed Co.,2
1988,Triumph Seed Co. Inc.,93
1988,Warner Seeds. Inc.,67
1989,AgriPro,6
1989,Asgrow,150
1989,Big Crop Seed Company,7
1989,Cargill Hybrid Seeds,48
1989,Columbia Seed,12
1989,Conlee Seed,94
1989,DeKalb,203
1989,Delta & Pine Land,19
1989,Douglass King,22
1989,DyNA Seeds,2
1989,Frontier Hybrids,27
1989,Garrison Seed,54
1989,Garst Seed Co.,16
1989,Gro Agri Seed Company,48
1989,HyPerformer Seed,29
1989,Jacques Seed Co.,15
1989,NC+ Hybrids,44
1989,Northrup King,175
1989,ORO Hybrids,8
1989,Pioneer Hi-Bred,78
1989,Richardson Seeds,33
1989,SeedTec Int.,75
1989,SEMILLAS MASTER,25
1989,TAES,1174
1989,Taylor-Evans,299
1989,Texas Seed Co.,4
1989,Triumph Seed Co. Inc.,97
1989,Warner Seeds. Inc.,73
1989,Western Heritage,2
1990,AgriPro,12
1990,Asgrow,157
1990,Big Crop Seed Company,14
1990,Cargill Hybrid Seeds,57
1990,Conlee Seed,97
1990,DeKalb,213
1990,Delta & Pine Land,27
1990,Douglass King,26
1990,DyNA Seeds,4
1990,EAST TEXAS SEED CO.,4
1990,Frontier Hybrids,31
1990,Garrison Seed,61
1990,Garst Seed Co.,19
1990,George Warner,84
1990,Gro Agri Seed Company,59
1990,HyPerformer Seed,33
1990,Jacques Seed Co.,18
1990,NC+ Hybrids,51
1990,Northrup King,183
1990,ORO Hybrids,14
1990,Pioneer Hi-Bred,87
1990,Qarst Seed Company,1
1990,Richardson Seeds,38
1990,Seedco,20
1990,SeedTec Int.,76
1990,TAES,1202
1990,Taylor-Evans,311
1990,Texas Seed Co.,7
1990,Triumph Seed Co. Inc.,101
1990,Tx. Agri. Exp. Stat. (DR),33
1990,Tx. Agri. Exp. Stat. (EC),1
1990,Tx. Agri. Exp. Stat. (FM),23
1990,Tx. Agri. Exp. Stat.(EC),1
1990,Western Heritage,4
1991,AgriPro,15
1991,Asgrow,169
1991,Cargill Hybrid Seeds,64
1991,Conlee Seed,99
1991,DeKalb,220
1991,Delta & Pine Land,36
1991,Douglass King,31
1991,DyNA Seeds,5
