Year,Brand,NumOfHybrids
1991,EAST TEXAS SEED CO.,5
1991,Frontier Hybrids,36
1991,Garrison Seed,65
1991,Garst Seed Co.,24
1991,George Warner,90
1991,Gro Agri Seed Company,70
1991,Harvest Master Seed Co.,3
1991,HyPerformer Seed,36
1991,Jacques Seed Co.,21
1991,NC+ Hybrids,57
1991,Northrup King,189
1991,ORO Hybrids,18
1991,ORO Hybrids-R.C. Young,8
1991,Pioneer Hi-Bred,95
1991,Seed Resource,6
1991,Seedco,23
1991,TAES,1246
1991,Taylor-Evans,323
1991,Texas Seed Co.,9
1991,Triumph Seed Co. Inc.,103
1991,Tx. Agri. Exp. Stat. (DR),59
1991,Tx. Agri. Exp. Stat. (FM),36
1991,Tx. Agri. Exp. Stat. (GP),34
1991,Tx. Agri. Exp. Stat.(LC),1
1991,Western Heritage,6
1992,AgriPro,20
1992,Asgrow,173
1992,Cargill Hybrid Seeds,72
1992,Conlee Seed,102
1992,Crosbyton Seed,36
1992,DeKalb,235
1992,Delta & Pine Land,42
1992,Douglass King,35
1992,Frontier Hybrids,40
1992,Garrison Seed,73
1992,George Warner,99
1992,Gro Agri Seed Company,85
1992,Harvest Master Seed Co.,6
1992,Hi Yield,1
1992,HyPerformer Seed,44
1992,ICI Seeds,5
1992,Jacques Seed Co.,25
1992,"Kelly Green Seeds, Inc.",4
1992,NC+ Hybrids,61
1992,Northrup King,200
1992,ORO Hybrids,25
1992,ORO Hybrids-R.C. Young,17
1992,Pioneer Hi-Bred,104
1992,Pogue Seed Company,1
1992,Richardson Seeds,41
1992,Seed Resource,17
1992,Seedco,25
1992,TAES,1312
1992,Taylor-Evans,337
1992,Texas Seed Co.,10
1992,Triumph Seed Co. Inc.,108
1992,Tx. Agri. Exp. Stat. (DR),93
1992,Tx. Agri. Exp. Stat. (FM),46
1992,Tx. Agri. Exp. Stat. (GP),74
1993,AgriPro,37
1993,Asgrow,176
1993,Cargill Hybrid Seeds,78
1993,DeKalb,252
1993,Delta & Pine Land,47
1993,Douglass King,42
1993,Frontier Hybrids,45
1993,Garrison Seed,78
1993,Garst Seed Co.,25
1993,George Warner,105
1993,Harvest Master Seed Co.,7
1993,HyPerformer Seed,49
1993,ia,1
1993,ICI Seeds,10
1993,"IQ Seeds, Inc.",1
1993,Jacques Seed Co.,29
1993,"Kelly Green Seeds, Inc.",8
1993,Mycogen Seeds,34
1993,NC+ Hybrids,64
1993,Northrup King,208
1993,Pioneer Hi-Bred,112
1993,Pogue Seed Company,2
1993,Seed Resource,21
1993,Seedco,26
1993,SeedCo,27
1993,TAES,1364
1993,Texas Seed Co.,11
1993,Triumph Seed Co. Inc.,110
1993,Tx. Agri. Exp. Stat. (DR),110
1993,Tx. Agri. Exp. Stat. (FM),56
1993,Tx. Agri. Exp. Stat. (GP),94
1994,AgriPro,44
1994,Asgrow,183
1994,Cargill Hybrid Seeds,82
1994,Crosbyton Seed,39
1994,DeKalb,264
1994,Delta & Pine Land,52
1994,Douglass King,47
1994,Frontier Hybrids,49
1994,G.E. Pogue Seed Co.,5
1994,Garrison Seed,86
1994,Genetic Resources Inc.,5
1994,George Warner,108
1994,Harvest Master Seed Co.,9
1994,HyPerformer Seed,54
1994,ICI Seeds,15
1994,"Kelly Green Seeds, Inc.",11
1994,Mycogen Seeds,43
1994,NC+ Hybrids,68
1994,Northrup King,215
1994,Pioneer Hi-Bred,120
1994,Production Plus,6
1994,Richardson Seeds,43
1994,Seedco,29
1994,TAES,1394
1994,Texas Seed Co.,14
1994,Tx. Agri. Exp. Stat. (DR),135
1994,Tx. Agri. Exp. Stat. (FM),66
1994,Tx. Agri. Exp. Stat. (GP),109
1995,.,2
1995,Asgrow,195
1995,Cargill Hybrid Seeds,90
1995,Crosbyton Seed,43
1995,DeKalb,277
1995,Delta & Pine Land,56
1995,Douglass King,48
1995,Frontier Hybrids,50
1995,G.E. Pogue Seed Co.,6
1995,Genetic Resources Inc.,14
1995,George Warner,115
1995,HyPerformer Seed,62
1995,ICI Seeds,20
1995,"Kelly Green Seeds, Inc.",14
1995,Mycogen Seeds,51
1995,NC+ Hybrids,72
1995,Northrup King,225
1995,Pioneer Hi-Bred,129
1995,Production Plus,14
1995,TAES,1416
1995,Texas Seed Co.,16
1995,The J.C. Robinson Seed Co.,2
1995,Tx. Agri. Exp. Stat. (DR),164
1995,Tx. Agri. Exp. Stat. (GP),121
1995,Tx. Agri. Exp. Stat. (SBP),10
1996,Asgrow,202
1996,Bio International Genetics,5
1996,Calber Seeds,8
1996,Cargill Hybrid Seeds,100
1996,Crosbyton Seed,47
1996,DeKalb,289
1996,Douglass King,51
1996,Frontier Hybrids,52
1996,G.E. Pogue Seed Co.,7
1996,Genetic Resources Inc.,18
1996,George Warner,121
1996,HyPerformer Seed,71
1996,ICI Seeds,24
1996,"Kelly Green Seeds, Inc.",19
1996,Mycogen Seeds,61
1996,NC+ Hybrids,81
1996,Northrup King,230
1996,Pioneer Hi-Bred,141
1996,Production Plus,22
1996,Richardson Seeds,46
1996,TAES,1428
1996,Texas Seed Co.,18
1996,The J.C. Robinson Seed Co.,4
1996,Tx. Agri. Exp. Stat. (BR),10
1996,Tx. Agri. Exp. Stat. (DR),194
1996,Tx. Agri. Exp. Stat. (GP),143
1997,AgriPro,54
1997,Asgrow,211
1997,Bio International Genetics,11
1997,Calber Seeds,17
1997,Cargill Hybrid Seeds,109
1997,Crosbyton Seed,51
1997,DeKalb,311
1997,Douglass King,54
1997,Frontier Hybrids,53
1997,G.E. Pogue Seed Co.,8
1997,Garst Seed Co.,29
1997,George Warner,128
1997,"Kelly Green Seeds, Inc.",24
1997,Mycogen Seeds,68
1997,NC+ Hybrids,89
1997,"Novartis Seeds, Inc.",7
1997,OantSeedCo.,1
1997,Pannar (PTY) Limited,7
1997,Pioneer Hi-Bred,151
1997,Production Plus,31
1997,Richardson Seeds,47
1997,Seed Resource,26
1997,TAES,1437
1997,The J.C. Robinson Seed Co.,11
1997,Tx. Agri. Exp. Stat. (BR),33
1997,Tx. Agri. Exp. Stat. (DR),220
1997,Tx. Agri. Exp. Stat. (GP),167
1997,TX. Agri. Exp. Stat. (GP),168
1998,AgriPro,65
1998,Asgrow,225
1998,Bio International Genetics,18
1998,Calber Seeds,27
1998,Cargill Hybrid Seeds,116
1998,Columbia Seed,14
1998,Crosbyton Seed,60
1998,DeKalb,326
1998,Frontier Hybrids,59
1998,G.E. Pogue Seed Co.,9
1998,Garst Seed Co.,33
1998,George Warner,137
1998,"Kelly Green Seeds, Inc.",33
1998,Mycogen Seeds,79
1998,NC+ Hybrids,98
1998,"Novartis Seeds, Inc.",13
1998,Pioneer Hi-Bred,160
1998,Pogue Seed Company,3
1998,Production Plus,36
1998,Richardson Seeds,50
1998,Seed Resource,30
1998,TAES,1442
1998,"Terra International, Inc.",5
1998,The J.C. Robinson Seed Co.,15
1998,Tx. Agri. Exp. Stat. (BR),55
1998,Tx. Agri. Exp. Stat. (DR),247
1998,Tx. Agri. Exp. Stat. (GP),187
1999,Agri biotech,5
1999,AgriPro,76
1999,Asgrow,233
1999,Bio International Genetics,25
1999,Calber Seeds,29
1999,Cargill Hybrid Seeds,119
1999,Columbia Seed,17
1999,Crosbyton Seed,65
1999,DeKalb,343
1999,Frontier Hybrids,63
1999,Garst Seed Co.,37
1999,George Warner,144
1999,"Kelly Green Seeds, Inc.",43
1999,Mycogen Seeds,92
1999,NC+ Hybrids,107
1999,"Novartis Seeds, Inc.",15
1999,Pioneer Hi-Bred,168
1999,Production Plus,42
1999,TAES,1448
1999,Tx. Agri. Exp. Stat. (BR),77
1999,Tx. Agri. Exp. Stat. (DR),274
1999,Tx. Agri. Exp. Stat. (GP),210
2000,Asgrow,235
2000,Bio International Genetics,28
2000,Crosbyton Seed,71
2000,Frontier Hybrids,68
2000,Garrison Seed,95
2000,Garst Seed Co.,44
2000,George Warner,146
2000,Golden Acres Genetics,3
2000,"Kelly Green Seeds, Inc.",47
2000,"MMR Genetics, L.L.C.",6
2000,Monsanto,18
2000,NC+ Hybrids,111
2000,"Novartis Seeds, Inc.",21
2000,Pioneer Hi-Bred,175
2000,Pogue Seed Company,4
2000,Production Plus,43
2000,Royal Seeds,2
2000,TAES,1454
2000,Tx. Agri. Exp. Stat. (BR),93
2000,Tx. Agri. Exp. Stat. (DR),282
2001,Bio International Genetics,33
2001,Columbia Seed,20
2001,Croplan Genetics,5
2001,Crosbyton Seed,78
2001,Frontier Hybrids,73
2001,Garrison Seed,100
2001,Garst Seed Co.,54
2001,Golden Acres Genetics,7
2001,Monsanto,37
2001,NC+ Hybrids,116
2001,Pioneer Hi-Bred,180
2001,Seed Inc.,6
2001,Seed Resource,33
2001,Sorghum Partners,5
2001,TAES,1460
2001,Tx. Agri. Exp. Stat. (BR),111
2001,Tx. Agri. Exp. Stat. (DR),289
2001,Tx. Agri. Exp. Stat. (GP),212
2001,Warner Seeds. Inc.,81
2002,.,1
2002,Bio International Genetics,36
2002,Crosbyton Seed,84
2002,Frontier Hybrids,77
2002,Garst Seed Co.,58
2002,Golden Acres Genetics,21
2002,Monsanto,61
2002,NC+ Hybrids,122
2002,Pioneer Hi-Bred,185
2002,Richardson Seeds,54
2002,Seed Inc.,7
2002,Seed Resource,38
2002,Sorghum Partners,16
2002,TAES,1465
2002,Tx. Agri. Exp. Stat. (BR),122
2002,Tx. Agri. Exp. Stat. (DR),302
2002,Warner Seeds. Inc.,88
2003,Bio International Genetics,39
2003,Crosbyton Seed,90
2003,Frontier Hybrids,82
2003,Garst Seed Co.,66
2003,Golden Acres Genetics,30
2003,Monsanto,75
2003,NC+ Hybrids,126
2003,Pioneer Hi-Bred,189
2003,Seed Inc.,10
2003,Seed Resource,43
2003,Sorghum Partners,28
2003,TAES,1470
2003,Tx. Agri. Exp. Stat. (BR),133
2003,Tx. Agri. Exp. Stat. (DR),311
2003,Warner Seeds. Inc.,92
2004,Bio International Genetics,42
2004,Boomerang Seeds,4
2004,Browning,29
2004,Croplan Genetics,8
2004,Crosbyton Seed,96
2004,Frontier Hybrids,85
2004,Garrison Seed,103
2004,Garst Seed Co.,71
2004,Golden Acres Genetics,41
2004,Monsanto,90
2004,NC+ Hybrids,127
2004,Pioneer Hi-Bred,194
2004,Seed Resource,56
2004,Sorghum Partners,44
2004,TAES,1476
2004,Tx. Agri. Exp. Stat. (BR),138
2005,Bio International Genetics,45
2005,Boomerang Seeds,13
2005,Croplan Genetics,12
2005,Crosbyton Seed,102
2005,DynaGro Seed,6
2005,Garst Seed Co.,76
2005,Golden Acres Genetics,47
2005,Monsanto,101
2005,NC+ Hybrids,129
2005,Pioneer Hi-Bred,198
2005,Seed Resource,60
2005,Sorghum Partners,53
2005,TAES,1483
2005,Terral Seed Inc.,7
2005,Tx. Agri. Exp. Stat. (BR),148
2005,Walter Moss Seed Company,3
2006,Boomerang Seeds,18
2006,Crosbyton Seed,108
2006,DynaGro Seed,16
2006,Garst Seed Co.,83
2006,Golden Acres Genetics,52
2006,Monsanto,114
2006,NC+ Hybrids,136
2006,Pioneer Hi-Bred,204
2006,Seed Resource,65
2006,Sorghum Partners,61
2006,TAES,1489
2006,Terral Seed Inc.,11
2006,Tx. Agri. Exp. Stat. (BR),152
2006,Tx. Agri. Exp. Stat. (GP),213
2007,Asgrow,237
2007,Bio International Genetics,49
2007,Crosbyton Seed,111
2007,DeKalb,348
2007,DynaGro Seed,24
2007,Garst Seed Co.,88
2007,Golden Acres Genetics,58
2007,Monsanto,119
2007,NC+ Hybrids,146
2007,Pioneer Hi-Bred,212
2007,Pulsar,1
2007,Richardson Seeds,55
2007,"Semillas, S.A.",4
2007,Sorghum Partners,69
2007,TAES,1496
2007,Terral Seed Inc.,16
2007,Triumph Seed Co. Inc.,114
2007,Warner Seeds. Inc.,96
2008,Agriliance,5
2008,Asgrow,239
2008,Bio International Genetics,52
2008,Crosbyton Seed,115
2008,DeKalb,358
2008,DynaGro Seed,30
2008,Frontier Hybrids,88
2008,Golden Acres Genetics,63
2008,Monsanto,121
2008,NC+ Hybrids,150
2008,Pioneer Hi-Bred,222
2008,Richardson Seeds,56
2008,Sorghum Partners,87
2008,Syngenta Seeds,3
2008,TAES,1502
2008,Terral Seed Inc.,21
2008,Triumph Seed Co. Inc.,120
2009,.,1
2009,Asgrow,241
2009,Bio International Genetics,55
2009,Crosbyton Seed,118
2009,DeKalb,369
2009,DynaGro Seed,40
2009,Frontier Hybrids,94
2009,Golden Acres Genetics,66
2009,Monsanto,122
2009,NC+ Hybrids,151
2009,Pioneer Hi-Bred,231
2009,Richardson Seeds,57
2009,Sorghum Partners,98
2009,Syngenta Seeds,5
2009,TAES,1511
2009,Terral Seed Inc.,31
2009,Triumph Seed Co. Inc.,130
2009,Warner Seeds. Inc.,102
2010,B-H Genetics,5
2010,Bio International Genetics,57
2010,Channel Bio LLC,3
2010,Crosbyton Seed,119
2010,DynaGro Seed,43
2010,Golden Acres Genetics,71
2010,Monsanto,133
2010,Pioneer Hi-Bred,241
2010,Syngenta Seeds,10
2010,TAES,1516
2010,Terral Seed Inc.,38
2010,Triumph Seed Co. Inc.,136
2010,Wilbur Ellis Co.,9
2011,.,1
2011,Alta Seeds,6
2011,Bio International Genetics,59
2011,Gayland Ward,4
2011,Golden Acres Genetics,75
2011,Monsanto,140
2011,Pioneer Hi-Bred,249
2011,Sorghum Partners,111
2011,TAES,1521
2011,Terral Seed Inc.,44
2011,Triumph Seed Co. Inc.,141
2011,Wilbur Ellis Co.,13
2012,.,2
2012,B-H Genetics,8
2012,Gayland Ward,9
2012,Golden Acres Genetics,79
2012,Monsanto,147
2012,NUSEED MEXICO,2
2012,Pioneer Hi-Bred,254
2012,Sorghum Partners,122
2012,TAES,1526
2012,Terral Seed Inc.,51
2012,Triumph Seed Co. Inc.,146
2012,Wilbur Ellis Co.,18
2013,.,2
2013,Alta Seeds,17
2013,B-H Genetics,12
2013,Gayland Ward,17
2013,Golden Acres Genetics,85
2013,Monsanto,157
2013,PIFSV,2
2013,Pioneer Hi-Bred,262
2013,Sorghum Partners,135
2013,TAES,1533
2013,Terral Seed Inc.,61
2013,Triumph Seed Co. Inc.,156
2013,Wilbur-Ellis Company/Integr,3
2014,Alta Seeds,34
2014,"Armor Seed, LLC",13
2014,Browning,31
2014,Chromatin,20
2014,Gayland Ward,21
2014,Golden Acres Genetics,92
2014,Monsanto,167
2014,Mycogen Seeds,99
2014,TAES,1536
2014,Terral Seed Inc.,65
2014,Wilbur Ellis Co.,20
2015,Alta Seeds,48
2015,Anzu Genetica,7
2015,Browning,34
2015,Chromatin,24
2015,DeKalb,375
2015,Gayland Ward,34
2015,Golden Acres Genetics,99
2015,Integra,2
2015,Monsanto,172
2015,Mycogen Seeds,102
2015,NuTech,4
2015,PIFSV,4
2015,Pioneer Hi-Bred,266
2015,REV,3
2015,Sorghum Partners,140
2015,TAES,1539
2015,Terral Seed Inc.,67
2016,Alta Seeds,54
2016,Chromatin,32
2016,DeKalb,380
2016,Gayland Ward,42
2016,Golden Acres Genetics,103
2016,Integra,6
2016,NuTech,8
2016,REV,6
2016,Sorghum Partners,147
2016,TAES,1542
2017,AgriComm Seeds,1
2017,Alta Seeds,57
2017,Anzu Genetica,10
2017,B-H Genetics,13
2017,Chromatin,35
2017,DEKALB,385
2017,Dyna-Gro,9
2017,Gayland Ward,47
2017,Golden Acres,6
2017,Integra,9
2017,NuTech,12
2017,Pioneer,1
2017,REV,9
2017,Sorghum Partners,150
2017,Texas A&M AgriLife Research,16
2018,Alta Seeds,60
2018,Anzu Genetica,13
2018,B-H Genetics,14
2018,Browning,43
2018,DEKALB,390
2018,Dyna-Gro,18
2018,Gayland Ward,56
2018,Gold Source,4
2018,Golden Acres,9
2018,Integra,12
2018,KSU x TAMU,3
2018,MOJO Seed,1
2018,NuTech,16
2018,Pioneer,6
2018,REV,12
2018,S&W Seed,3
2018,Sorghum Partners,151
2018,TAMU x KSU,3
2018,Texas A&M AgriLife Research,20
2018,USDA Lubbock,5
2019,Alta Seeds,63
2019,B-H Genetics,15
2019,DEKALB,396
2019,Dyna-Gro,32
2019,Gayland Ward,64
2019,Golden Acres,12
2019,Integra,15
2019,Pioneer,9
2019,REV,16
2019,Sorghum Partners,155
2019,Texas A&M AgriLife Research,24
2020,Alta Seeds,64
2020,DEKALB,401
2020,Dyna-Gro,43
2020,Gayland Ward,68
2020,Golden Acres,15
2020,Integra,20
2020,Pioneer,13
2020,Sorghum Partners,165
2020,Texas A&M AgriLife Research,27
2021,Alta Seeds,65
2021,DEKALB,407
2021,Dyna-Gro,53
2021,Golden Acres,17
2021,Integra,24
2021,Pioneer,15
2021,Texas A&M AgriLife Research,28
