County,FIPS,Yield
Anderson,48001,100
Andrews,48003,101
Angelina,48005,102
Aransas,48007,103
Archer,48009,104
Armstrong,48011,105
Atascosa,48013,106
Austin,48015,107
Bailey,48017,108
Bandera,48019,109
Bastrop,48021,110
Baylor,48023,111
Bee,48025,112
Bell,48027,113
Bexar,48029,114
Blanco,48031,115
Borden,48033,116
Bosque,48035,117
Bowie,48037,118
Brazoria,48039,119
Brazos,48041,120
Brewster,48043,121
Briscoe,48045,122
Brooks,48047,123
Brown,48049,124
Burleson,48051,125
Burnet,48053,126
Caldwell,48055,100
Calhoun,48057,101
Callahan,48059,102
Cameron,48061,103
Camp,48063,104
Carson,48065,105
Cass,48067,106
Castro,48069,107
Chambers,48071,108
Cherokee,48073,109
Childress,48075,110
Clay,48077,111
Cochran,48079,112
Coke,48081,113
Coleman,48083,114
Collin,48085,100
Collingsworth,48087,101
Colorado,48089,102
Comal,48091,103
Comanche,48093,104
Concho,48095,105
Cooke,48097,106
Coryell,48099,107
Cottle,48101,108
Crane,48103,109
Crockett,48105,110
Crosby,48107,111
Culberson,48109,112
Dallam,48111,113
Dallas,48113,114
Dawson,48115,115
Deaf Smith,48117,116
Delta,48119,117
Denton,48121,118
DeWitt,48123,119
Dickens,48125,120
Dimmit,48127,100
Donley,48129,101
Duval,48131,102
Eastland,48133,103
Ector,48135,104
Edwards,48137,105
Ellis,48139,106
El Paso,48141,107
Erath,48143,108
Falls,48145,109
Fannin,48147,110
Fayette,48149,111
Fisher,48151,112
Floyd,48153,113
Foard,48155,114
Fort Bend,48157,115
Franklin,48159,116
Freestone,48161,117
Frio,48163,118
Gaines,48165,119
Galveston,48167,120
Garza,48169,121
Gillespie,48171,122
Glasscock,48173,123
Goliad,48175,124
Gonzales,48177,125
Gray,48179,126
Grayson,48181,100
Gregg,48183,101
Grimes,48185,102
Guadalupe,48187,103
Hale,48189,104
Hall,48191,105
Hamilton,48193,106
Hansford,48195,107
Hardeman,48197,108
Hardin,48199,109
Harris,48201,110
Harrison,48203,111
Hartley,48205,112
Haskell,48207,113
Hays,48209,114
Hemphill,48211,100
Henderson,48213,101
Hidalgo,48215,102
Hill,48217,103
Hockley,48219,104
Hood,48221,105
Hopkins,48223,106
Houston,48225,107
Howard,48227,108
Hudspeth,48229,109
Hunt,48231,110
Hutchinson,48233,111
Irion,48235,112
Jack,48237,113
Jackson,48239,114
Jasper,48241,115
Jeff Davis,48243,116
Jefferson,48245,117
Jim Hogg,48247,118
Jim Wells,48249,119
Johnson,48251,120
Jones,48253,100
Karnes,48255,101
Kaufman,48257,102
Kendall,48259,103
Kenedy,48261,104
Kent,48263,105
Kerr,48265,106
Kimble,48267,107
King,48269,108
Kinney,48271,109
Kleberg,48273,110
Knox,48275,111
Lamar,48277,112
Lamb,48279,113
Lampasas,48281,114
La Salle,48283,115
Lavaca,48285,116
Lee,48287,117
Leon,48289,118
Liberty,48291,119
Limestone,48293,120
Lipscomb,48295,121
Live Oak,48297,122
Llano,48299,123
Loving,48301,124
Lubbock,48303,125
Lynn,48305,126
McCulloch,48307,100
McLennan,48309,101
McMullen,48311,102
Madison,48313,103
Marion,48315,104
Martin,48317,105
Mason,48319,106
Matagorda,48321,107
Maverick,48323,108
Medina,48325,109
Menard,48327,110
Midland,48329,111
Milam,48331,112
Mills,48333,113
Mitchell,48335,114
Montague,48337,100
Montgomery,48339,101
Moore,48341,102
Morris,48343,103
Motley,48345,104
Nacogdoches,48347,105
Navarro,48349,106
Newton,48351,107
Nolan,48353,108
Nueces,48355,109
Ochiltree,48357,110
Oldham,48359,111
Orange,48361,112
Palo Pinto,48363,113
Panola,48365,114
Parker,48367,115
Parmer,48369,116
Pecos,48371,117
Polk,48373,118
Potter,48375,119
Presidio,48377,120
Rains,48379,100
Randall,48381,101
Reagan,48383,102
Real,48385,103
Red River,48387,104
Reeves,48389,105
Refugio,48391,106
Roberts,48393,107
Robertson,48395,108
Rockwall,48397,109
Runnels,48399,110
Rusk,48401,111
Sabine,48403,112
San Augustine,48405,113
San Jacinto,48407,114
San Patricio,48409,115
San Saba,48411,116
Schleicher,48413,117
Scurry,48415,118
Shackelford,48417,119
Shelby,48419,120
Sherman,48421,121
Smith,48423,122
Somervell,48425,123
Starr,48427,124
Stephens,48429,125
Sterling,48431,126
Stonewall,48433,100
Sutton,48435,101
Swisher,48437,102
Tarrant,48439,103
Taylor,48441,104
Terrell,48443,105
Terry,48445,106
Throckmorton,48447,107
Titus,48449,108
Tom Green,48451,109
Travis,48453,110
Trinity,48455,111
Tyler,48457,112
Upshur,48459,113
Upton,48461,114
Uvalde,48463,100
Val Verde,48465,101
Van Zandt,48467,102
Victoria,48469,103
Walker,48471,104
Waller,48473,105
Ward,48475,106
Washington,48477,107
Webb,48479,108
Wharton,48481,109
Wheeler,48483,110
Wichita,48485,111
Wilbarger,48487,112
Willacy,48489,113
Williamson,48491,114
Wilson,48493,115
Winkler,48495,116
Wise,48497,117
Wood,48499,118
Yoakum,48501,119
Young,48503,120
Zapata,48505,100
Zavala,48507,101
